PC1,PC2,Cluster
2.762046860195065,-0.21940445812036025,0
-1.1357990769877642,0.571904458092078,1
2.0338399015789115,-0.2121469947847583,0
3.0542073466899904,-2.829031473741768,0
2.142484438964141,-0.5705312177108475,0
-6.153779969771801,0.043388856521064056,1
-1.6038770414188868,0.5748763044724949,1
3.284260034728849,0.3225953362311227,0
1.4050499044662725,-0.2498025613173933,0
2.535601441502134,2.0892459891737474,0
2.2013974192004557,0.5694310233811422,0
0.6303866870348163,-1.2847719420959258,0
-3.2784893218890554,-0.907788582824784,1
-2.9590023015961098,-0.34803064207998524,1
2.8348726229181445,-2.4874214865883513,0
4.19585218952219,-1.253502099276668,0
1.7704658931208481,-1.979394129188412,0
3.2462956954077935,-1.6926972655109438,0
-1.1798235684209377,-1.8346378577875964,1
2.7812778649352516,-1.7417499486299768,0
0.03487062852433631,1.6819195040031794,1
-2.5300187409490986,1.091625444548555,1
-1.3444085621664854,-0.08059609979897431,1
-0.951893180298514,0.5080013032289106,1
1.1463730009087794,0.5573926626828207,0
2.1898790515698625,4.860452167460988,0
2.6006774058807647,-2.6567892188972095,0
0.4232052905926853,5.284204989009702,1
-0.8750171707123755,-5.937371564402309,1
-2.70550507793111,-0.3474721759438406,1
-1.4950801613699607,-0.5891846998058394,1
0.7502942720302386,-2.466056491616065,0
2.0014686027061526,0.3976280074449221,0
2.783011958654102,-1.5111639646067587,0
-2.4824091889860194,0.15617228641135128,1
-4.171765384417742,-1.4932242039172365,1
-1.7353206577355582,-1.2112772301133603,1
2.6797731026628,-2.590704688011316,0
-1.2368683713229487,-0.3496407253314562,1
-0.8804945668188466,1.9121467821636564,1
-0.3218660932064399,3.078892074486358,1
2.127633059051936,-0.27453378480092816,0
-0.6058227186220329,0.6931288982829003,1
-1.1193234858061967,-0.8295080450059125,1
2.9903387625938294,0.3644559624313519,0
3.401294075109311,1.0179074603819807,0
-0.19194718574473235,2.8030612916540996,1
-0.8863352091287116,-4.430863066800672,1
-4.101643752570511,-1.0521475721131353,1
3.3144879834879397,-1.0806220261581103,0
-2.203559499397631,-1.2006239810311126,1
1.3339039533100063,-1.0960499068263037,0
1.333075140585823,-0.7915398594558187,0
3.1836721020901795,0.034411625629303444,0
-1.8118860534988777,1.0478638236369129,1
3.9758673989717117,2.268497172028429,0
-1.7136230296005142,0.07910107209617223,1
1.7425598056381926,-0.116265037551047,0
2.326597288664244,-0.6974779710275172,0
2.710497990460011,0.2755159459556378,0
4.069604916610924,-1.2723641415068787,0
-2.3623073615924532,0.8632109563908337,1
3.4144265846626656,-2.8065472262500037,0
-3.465748104324738,-1.5490437559274213,1
-3.333098020650694,0.18295320861548703,1
2.1771438521501576,-1.8734875194692133,0
-1.9681606908071974,-0.019832161171278173,1
-0.18316217461709527,0.293927314807755,1
-3.0106150494235777,-0.808354087029695,1
-0.16700047224847658,0.013643917772629521,1
1.181831668138777,1.3882822161984478,0
-1.5986502513463439,-0.3926999326056677,1
-0.2982121697052893,-2.1374618596309762,1
-0.8454839772433616,0.9638955764541635,1
0.10257573855747282,1.8168803550078643,1
0.8905068318584881,-0.7636036959494898,0
-1.2885279341086022,0.3697127714014279,1
-0.8985895864524789,-3.8817558405501575,1
-1.1049044565055457,1.6010966056144689,1
0.3548007848930226,-1.3829912732982077,0
-1.657218604198718,-0.5181440991867543,1
-3.7810984562522894,1.220848290857834,1
-3.764613457486816,-1.2963715940787335,1
-0.6718484558020741,2.434902305388537,1
-0.9197096770475195,2.4256756761032747,1
-1.3774614395398146,1.0642148085949934,1
-1.575230838631036,0.6777674932916486,1
0.7761668932344019,0.4636955216013483,0
1.8222188630905372,0.5432981664673484,0
3.0855373205277203,-0.5666323199830927,0
-1.2394139575787193,0.007435621283791605,1
-4.386950794420782,-0.09970201643209187,1
-0.49225613395173795,-0.05133157872825578,1
-0.74423225956191,0.32748773782705776,1
-1.5714776645804562,-0.6913559348711065,1
3.9268590868508078,2.2171169384971634,0
-1.5319183175938331,1.036543531844604,1
0.2729824333726416,0.8815963888924188,1
1.0093691564756533,1.8869556694043155,0
-3.2945106076197197,0.8453627684674316,1
-0.4110829162496632,-0.573832025565947,1
0.1848031544648805,0.7869398065974629,1
-0.7938393350714712,2.8922966175637086,1
-0.07237175806848484,1.8983284867887207,1
-0.1464954365583253,-0.7135403900402881,1
-3.7302732067493425,-0.03373308183958379,1
-1.5404582774974838,0.3061270618981311,1
0.48099056683743413,-0.6704053519226782,0
3.305335909250335,-2.27395499537932,0
1.0864777200856182,2.034414755952156,0
2.8854975419829554,-0.5387328239973783,0
-0.9669366104531036,1.8122993346340195,1
2.3868352699871203,0.5061410696216448,0
-2.8429730827497,-0.407923952480429,1
-2.885718962212997,-1.259670112891003,1
-1.346689433943613,-0.6913820206409795,1
-0.5299169937385244,-2.0536167553461215,1
-2.0144046599572114,2.016533449504923,1
-0.30418043160781316,-1.7216343904314382,1
-2.952378362385021,-2.6318613033207807,1
-0.35734732224798726,2.1363203629019516,1
-2.440073427025661,0.18629755605471487,1
-1.5725162455663053,1.203872451492952,1
1.581032463834232,1.1874500486158297,0
-1.385660859776138,-0.6538327527115211,1
1.2276368655595338,0.9298085840364543,0
-0.37309698264292734,2.3792700402067837,1
-1.6301874887689838,2.0842643619765013,1
-0.1426385433234163,3.1477371768856486,1
-2.1408466803467974,-1.1367780300970178,1
-0.8211710290379415,-0.9536870738311105,1
-1.464464532345069,1.4197060155938779,1
-2.015468362751937,-0.6298558236543652,1
-5.349132785665063,-1.2416663362651263,1
0.05607785891483452,-0.9456757314947684,1
-1.35374279290472,0.03788600886446147,1
-0.1267110256793007,0.013816932767957368,1
2.482743013681862,-0.2804004868191736,0
-0.12650491303852363,0.9079439318990445,1
0.517610510676727,-1.1547455908067956,0
-0.9636963684001572,0.960708199524472,1
1.1213256532104694,0.008966553176366077,0
1.7796441283210562,0.08735618270823409,0
-1.1653521222824619,-3.6017067700756336,1
1.2803873604350233,0.9586877197125538,0
2.671414714482518,-0.3806832511029725,0
2.287753555745633,-1.2394352482453108,0
2.281523171708262,-2.283955263806666,0
3.919309641298618,-2.0796289773431784,0
2.3803892205635524,-2.8989085619861434,0
2.8637809561562957,0.8427760320399891,0
-1.166999824982188,0.473885481496362,1
-1.4339802793141416,-0.9779362033887189,1
3.0465446561259153,-0.8892851737455256,0
-1.7941848399388167,1.0498905796344395,1
-1.2370164595135584,0.38352414067727025,1
2.823642993138522,-1.4601282427442577,0
-2.423653354925242,0.0008113464238750367,1
-0.09519834088885126,0.46880097935707,1
2.7186409348097946,-0.3198076850805549,0
-2.5635472841758657,0.18449666135101062,1
0.47661389194762194,-1.0322522506377325,0
-0.9690877868769157,-0.8469453937128204,1
3.442151965958301,1.0239621695094527,0
-0.7596923472336119,-1.4951162606421793,1
-1.3379547382190609,0.5444003580285184,1
-0.909394870512358,0.18053495149231935,1
0.26718571354874854,-0.04344326291768752,1
-1.9263943948626725,1.2157617583583118,1
0.7285971390237478,4.280158997253384,1
-1.5350480467251444,-0.06736833655978103,1
-2.1545012809419735,-2.9553361309923165,1
-1.7675564733827756,1.6484571312210043,1
-0.9877634562597777,0.2441929272610146,1
-1.6062512060473608,0.6750751746153316,1
3.126545988874037,0.9044475216219325,0
-1.8549056858000075,1.4598272429582906,1
4.584812344342961,-0.41489048744165835,0
-1.8090528579487142,2.102821066022379,1
1.7100785143314727,1.6558931676301647,0
-2.2285302730817875,-0.2109920881449998,1
-1.514228448231501,0.9102564307985972,1
-3.0206148910382753,-4.81685402341393,1
-0.7512930296026639,0.5550884796768187,1
2.7505778367346707,-2.1899044022676186,0
2.3471017802294334,-0.32935862821496187,0
2.416060254470036,-2.528373210689585,0
2.950125657284559,-2.0970584991647456,0
-1.981833354858285,-0.9995640513848425,1
1.6068199728238195,-2.24281803539761,0
2.395805314557757,0.15924928078309009,0
1.6356460183967432,1.6827221597838822,0
-0.2058524273930047,-0.6950937470872063,1
3.066154994914582,0.25609922283458353,0
-1.9642119365554915,-0.5433232803659482,1
3.562027460268405,-0.0013523754782944764,0
-2.381123580725916,-2.9851224163018895,1
3.6663148686893567,-3.23274218268123,0
0.11261160370552226,1.8857966933339974,1
-1.5451058531202673,-4.626191122747628,1
-6.502507217381755,0.08814370870076615,1
2.7963354591062703,-5.693549040697878,0
0.1923899963860105,0.22554243350291614,1
-0.5383107854037696,-2.2224444537428223,1
-1.2857889689743693,0.690852066939641,1
-2.746303415223661,-1.1458896593946708,1
-1.4550499662445393,-1.5607807968505618,1
0.06278063666435862,-1.9206895877944703,1
-1.3331487832836153,-1.3755260442328296,1
1.9270428583902088,0.688238072328657,0
-1.7863216780506281,-0.3517131227582837,1
-2.4629887018626224,-1.2962204735443592,1
-2.6723068276007718,0.5077871622470038,1
-4.17822818809712,-1.3381887146232856,1
-0.4571200201849859,1.7051489204435697,1
-1.2889710852412506,1.4442351465749788,1
-0.5796737664848095,0.17407240098665078,1
1.0737129823626823,1.414632286561666,0
-1.434778967227352,-0.28426706255707046,1
-1.6159262914050618,-2.008009957432252,1
2.0482630514379494,0.7480429449738999,0
-2.1301196192575667,1.1070448767309742,1
-1.884999566600893,-1.333956267478463,1
0.7297997360568917,-2.168517888547985,0
-1.740769495366795,0.6588106600713708,1
-1.8878213160722268,1.3525337419576893,1
0.874376386305352,2.241262859180182,0
-1.1982924652682705,-0.9849986424582955,1
0.4322525405428639,2.0456607338113884,1
-2.3040082022924206,0.4534293633339015,1
-0.631923658454383,-0.9975229801262735,1
-1.947561004679173,0.7938217568109351,1
-2.4860947584502107,-0.39438471928378505,1
-2.0889335952832333,0.24675214368854803,1
-1.8638750972744358,-0.0061324573324945675,1
-1.7198636878949003,-0.6417061503545103,1
-0.9954738530889671,-2.3168805001630126,1
-0.976480270310562,1.834801357198387,1
-2.24956015782789,-0.2092851654883887,1
-1.3438166574626553,-0.15609874950704672,1
1.9135090250569213,0.8507338863774194,0
-3.1721011721071326,0.7991566529434877,1
-3.7697920471528636,-0.007119230755066042,1
-2.0998643909777073,-0.5132773479186916,1
-2.50249205426985,-0.10058829109921774,1
-2.6361720118571856,2.3118110801895213,1
-3.2334543472470276,-0.5493405859664318,1
0.25424189198735725,-0.6216391745746499,1
-0.37883474022523167,1.2042136897836997,1
-1.5762743566476374,-0.4848408183188031,1
-0.2029226032249536,2.0321230018024607,1
2.578053818041388,0.6355640874898967,0
0.8395432940611034,-0.11668587132136032,0
0.9356782114773381,1.4086736883374726,0
0.47771599457678526,0.3472409696790848,0
-0.7424067878610572,-0.005889711524776686,1
2.1528102538576395,-5.385890554382847,0
0.07410773674626725,1.6910820770054258,1
-0.5553629919694316,0.0028723659129799017,1
1.5972494385358331,0.8047438972005558,0
2.549460627006855,-0.10903494476298192,0
1.9218326861400232,-0.5424360554835097,0
3.2939958376336254,-2.462149975438111,0
0.33594765052915854,0.08563144885320284,1
3.0265879048693325,-1.8033660472790949,0
1.457056528510634,1.0315557748898136,0
-0.44219310178831606,0.7141588016250946,1
0.41910364707978154,0.4595291208073835,0
1.0698117735654478,-0.09565832555796483,0
-2.36986870759229,1.7725622531041232,1
2.073992684917627,1.598296291024628,0
-0.4544901677131463,2.65639439319515,1
0.12231609459510473,-0.6924184683545747,1
-1.4269093393444656,-1.2098981452211213,1
0.0856348836766454,-0.4483061973088702,1
0.21110660501755518,1.6998429289451487,1
-0.1304260113977591,-0.5642634978184535,1
-0.9382375685887485,-0.638673417699211,1
1.0055094872437316,0.3825383022897384,0
-0.6448495747043275,2.8582850351444975,1
-3.1848311539853142,1.9447722796901346,1
3.7425349833322965,0.8561456398368854,0
-1.6691471435582468,0.397968031843666,1
-0.7390114512461547,-3.6914477245837887,1
