Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,Cluster
10.614499208879641,8.272826003650401,8.678631537293768,6.2766434893416445,7.858254182186029,7.15305163493748,0
6.19644412779452,9.256555795773146,9.352881058758292,6.612041034833092,8.632484235750972,5.4116460518550396,0
10.21570368842466,7.278628942320682,7.5740450053721995,7.798112628829787,5.318119993844216,7.195187320178708,1
8.568646473005153,8.211482916445066,8.51819269174932,6.963189985870238,7.612831030407356,7.029972911706386,0
8.318254328798846,10.30534616505018,10.198616825622958,7.869401712577089,9.78357725586357,7.200424892944957,0
8.597297435657898,9.203617826215355,9.257891673834404,3.6375861597263857,8.932212512329214,7.156176637480615,0
9.530900972993903,7.5857888217320335,7.407317710469417,6.390240667065349,5.424950017481402,6.077642243349034,1
8.722091302389096,8.586719254064848,8.992184362173012,4.859812404361672,8.033982734683219,7.3796321526095525,0
9.0583540149783,8.021256180143997,8.968778235137954,4.564348191467836,8.31752199628717,5.41610040220442,0
10.489661807091966,10.555005120873751,10.995377295443411,8.087640287778983,10.192456296870509,7.6093665379542115,0
8.96482339168508,8.739536422559677,8.786303878282583,8.331827004436057,8.31238059678675,6.871091294610546,0
9.148039345778804,9.358846580275406,9.666181687409413,7.971085753505607,8.945984124827898,7.166265974133638,0
8.468002947225465,7.112327444710911,8.086410275323782,8.222553638396958,7.1284959456800365,7.04315991598834,1
9.899128063758674,8.818630229100354,9.507626180570657,7.135687347028144,8.545002892055505,6.726233402358747,0
7.802209316247118,8.89013510781884,8.292298107063221,8.677609912822142,6.669498089857879,8.037543185118697,1
9.03025631012242,7.944492163932159,7.164720378771857,6.658011045870748,6.486160788944089,4.969813299576001,1
9.723463354790857,7.619233416226805,8.071530893556659,9.272657678041044,4.7535901911063645,7.21890970761906,1
9.814164414575925,7.143617602704121,9.954275719368233,8.589141690728821,8.336390480591552,9.57997102707513,0
8.393894975071744,8.54461378699223,7.886457270977689,9.090655529030203,7.186144304522325,5.198497031265825,1
9.898424758193665,8.581481681298598,9.072571442231286,9.003562174748238,6.638567789166521,6.473890696352274,1
9.010669176847115,8.755107121633896,9.189525232262262,7.15851399732932,7.550135342488429,7.484368643286131,0
6.57507584059962,8.185071477532283,8.784468454090355,8.92665032079394,6.270988431858299,6.795705775173514,1
9.40960098282706,9.449121024069791,10.259061891030827,6.767343125265392,9.395491255780296,6.9167150203536085,0
9.284148299120902,7.069023426578259,7.633853559681768,7.647786045440933,5.707110264748875,5.1179938124167546,1
7.402451520818244,8.089175678837561,8.203851372183879,6.76619171466035,7.091742115095153,7.410347097821024,0
8.854379458771106,6.720220155135295,8.009363076630045,6.063785208687608,6.413458957167356,6.270988431858299,1
5.389071729816501,9.163248764442331,9.57519179719905,5.645446897643238,8.9641840463529,5.049856007249537,0
9.245900547374733,9.13043098874788,9.306468399070402,6.602587892189336,8.17103418920548,7.758760544157663,0
9.946259644379996,7.354362330421476,7.48605261786314,7.749322464660356,6.309918278226516,6.648984550024776,1
9.38151671766514,8.109826276018476,8.479283618343016,7.071573364211532,8.252446090246952,4.787491742782046,0
9.687629894522718,10.740670139896523,11.437986378305734,6.933423025730715,10.617098906228428,7.987524479848767,0
10.039983297124666,11.205013473946352,10.37704735110963,6.894670039433481,9.906981441790384,6.805722553416985,0
10.67509927304084,8.522180732927277,9.001715906761175,8.75020786252571,7.364547014255642,9.571574905170932,1
8.970050661827003,6.295266001439646,8.304494897963567,9.1834829178063,5.10594547390058,3.828641396489095,1
10.122783712121445,8.252185436003328,8.58110651715989,8.144098463338523,6.118097198041347,8.064007347096661,1
9.341807134718488,6.390240667065349,7.401231264413014,8.115819701211326,4.23410650459726,5.886104031450156,1
9.453600226875217,7.923710333969237,7.835974581721565,9.070273383079064,6.44094654063292,7.018401799069201,1
9.126741348099868,10.220922583137256,10.37455311772824,8.080856419640986,9.84723461098533,8.542860938164814,0
9.333796175903101,8.03592636989179,7.631431664576905,10.463360450273136,4.2626798770413155,7.900266036767701,1
8.635153989049801,9.410829232725586,9.33459133431404,5.327876168789581,8.524764456912555,5.497168225293201,0
1.0986122886681096,7.979338895262327,8.740656691541368,6.0867747269123065,5.407171771460119,6.5638555265321274,0
3.1354942159291497,7.869401712577089,9.001839097398843,4.976733742420574,8.262042843966942,5.37989735354046,0
5.998936561946683,5.537334267018537,6.413458957167356,6.651571873589727,3.988984046564274,4.143134726391533,1
6.220590170099739,4.718498871295094,6.656726524178391,6.796823718274855,4.025351690735149,4.882801922586371,1
9.175541866433488,7.687997166393016,7.554334823725747,8.637462023807181,5.3706380281276624,5.777652323222656,1
9.358243001899679,8.959183074206774,9.404590499635411,8.087025470667701,8.991562278171612,8.015987811027237,0
7.258412150595306,9.288226910633254,9.696893794766453,7.373374309910048,8.819665349340653,7.516433302915632,0
7.983440063006542,8.773229786032472,8.945984124827898,7.848153086199525,8.427924723658055,7.234177179749849,0
10.934570184410639,8.161660452056282,9.094480485881647,9.799681383810539,7.299797366758161,7.823245690685523,1
9.553930076366258,7.664815785285735,8.144679183447758,7.197435354096591,7.307202314764738,6.306275286948015,1
9.65419251248905,6.921658184151128,8.286521373681236,6.813444599510896,4.9344739331306915,7.228388451573603,1
7.282073658093465,8.754160749323516,9.27837278236801,4.890349128221754,8.829079952564836,7.5126175446745105,0
9.082166033252674,9.272939513732702,9.608176452919857,7.81237820598861,9.101529466118002,7.2710085382809915,0
7.333676395657683,9.035629778183562,8.8509474519704,5.5093883366279774,7.826044013518965,7.119635638017636,0
7.24850407237061,9.72489901933128,10.27456823378246,6.511745329644728,6.728628613084702,1.0986122886681096,0
9.377379071905619,7.407317710469417,7.434847875211999,7.730174795246222,5.1298987149230735,7.4067107301776405,1
9.439784035838873,9.315960853839867,9.773891264365053,6.690842277418563,8.772920092626467,7.325807502595772,0
9.854612384753992,7.9266025991813835,7.811568489345179,9.08851166361105,6.180016653652572,7.903965634032165,1
9.577618898699106,7.738488122494645,7.457609289715606,8.077136638538454,6.371611847231856,7.353081920515431,1
9.800568498528285,6.984716320118265,7.600902459542082,7.845807502637805,4.770684624465664,7.143617602704121,1
9.317758768743452,6.675823221634848,8.002359546252707,7.906547232368036,5.62040086571715,6.413458957167356,1
9.321255432547337,7.83241092718792,8.118207049405783,7.324489979348532,5.736572297479192,5.402677381872279,1
8.852235835227855,8.263590432617319,8.59044365315583,7.4067107301776405,5.765191102784844,7.05617528410041,1
9.90593455617918,7.544861068658458,7.767263996757308,8.583542571957771,6.018593214496234,6.838405200847344,1
9.018937706446035,7.759614150696903,7.671826797878781,8.267705664762426,5.583496308781699,6.453624998892692,1
9.750336373041954,7.090076835776092,8.13505390861157,7.7902823807034824,5.159055299214529,7.035268599281096,1
8.299037181613066,8.081475040137052,7.311886164077165,7.781138509845015,5.575949103146316,5.541263545158426,1
9.410174353854767,5.303304908059076,5.5012582105447265,7.596392304064196,3.2188758248682006,6.756932389247553,1
9.320986892063246,9.284426915328881,9.084096645401932,7.693481640835175,7.588829878307813,4.962844630259907,0
10.492662142713094,7.403670290012373,7.993282328101591,8.473659189392508,6.214608098422191,7.390798521735676,1
11.241602188130999,8.152774052744073,8.868131713503033,9.713416042282113,6.656726524178391,6.82219739062049,1
9.863654652034404,7.517520850603031,7.41336733569524,9.01127949117793,5.855071922202427,6.180016653652572,1
9.97417898065866,8.887790764195326,9.276596167753247,6.779921907472252,7.777373602657861,7.918992488165245,0
10.652826012745816,6.8308742346461795,7.31986492980897,7.4489161025442,6.016157159698353,7.506042178518122,1
8.87472776576685,7.794823152179388,6.54965074223381,8.750841375375533,5.978885764901122,6.814542897259958,1
7.650168700845001,6.3784261836515865,5.749392985908253,5.846438775057724,4.2484952420493585,5.736572297479192,1
9.609317813948792,7.616775808698372,7.8156105320351905,6.356107660695891,6.86171134048073,5.793013608384143,1
9.152075463844207,6.948897222313312,7.118826249062077,6.077642243349034,5.545177444479562,5.981414211254481,1
8.90761234131913,7.540090320145325,7.684324067681154,6.579251212010101,3.8501476017100584,6.285998094508864,1
8.748304912379623,7.161622002939187,7.85979918056211,7.064759027791801,5.293304824724492,5.786897381366708,1
8.439231649946525,9.057072635572965,8.857941984804711,8.42836197770962,7.802618063442671,7.340835554123275,0
8.034955024502159,8.99714715151514,9.021839764105513,6.493753839851686,6.580639137284948,3.58351893845611,0
9.513181956185786,8.356319965828153,8.523970175695261,5.043425116919247,5.517452896464707,8.092851027538384,1
8.591743922680534,8.512984346642183,8.114623886420098,6.715383386334681,6.456769655572163,6.834108738813838,1
9.776960146064368,8.361708288575842,8.8963143241848,7.731492029245684,6.866933284461882,7.869401712577089,1
10.321506859215644,9.491903763419787,8.554296279367739,5.771441123130016,3.9318256327243257,7.27931883541462,1
10.519645691567938,8.875147316853349,9.018332049592685,8.00469951054955,2.995732273553991,1.0986122886681096,1
9.250041738827735,7.375255778009754,6.99942246750796,9.038958755220563,5.988961416889863,5.762051382780177,1
9.843047288724712,8.209852481301272,7.594884387216519,4.770684624465664,6.246106765481563,5.303304908059076,1
10.000568890186692,9.034080406560824,10.457142754277474,3.737669618283368,9.4407375520017,8.39615486303918,0
8.95789673495042,7.568379267836522,7.685703061234547,6.8308742346461795,4.290459441148391,6.253828811575473,1
9.127284796838856,8.12355783506165,7.903596289614301,7.1592919047975645,6.9865664594064265,6.265301212737709,1
8.68676717538769,6.369900982828227,6.295266001439646,8.306965865368573,5.645446897643238,6.073044534100404,1
10.367598856077025,7.267525427828172,7.4091364439201275,6.684611727667927,4.727387818712341,7.272398392570046,1
9.69430854157229,7.509335266016592,7.475905969367397,6.748759547491679,5.135798437050261,6.9726062513017535,1
7.161622002939187,8.1101268019411,7.611842399580416,6.274762021241939,5.541263545158426,7.480992162869525,1
9.843737548130354,7.223295679562314,8.050384453067021,8.006700845440367,5.863631175598097,5.214935757608986,1
8.149890544402421,9.13237883050647,7.769800996003896,6.658011045870748,5.71042701737487,7.394493107219038,1
7.595387278853972,9.27706400401909,9.876116355739995,5.4510384535657,9.356775650205728,7.674617497364363,0
8.250620082174692,8.57376254290413,9.606091787896707,5.75890177387728,8.808966881771271,8.065265208897731,0
9.78543573075999,7.2196420401307355,7.813591552952433,8.125039097367745,6.698268054115412,6.035481432524756,1
7.95892649305011,8.790269111478656,9.171391621837607,6.835184586147301,8.295049140435111,7.427738840532893,0
5.872117789475416,8.949494953477961,9.594377532670727,5.986452005284438,8.996775795442296,5.713732805509369,0
7.45298232946546,8.202756381655636,9.458917724547202,6.714170529909471,8.39479954320217,7.676473646389156,0
9.428189934829282,6.2915691395583195,5.645446897643238,6.9957661563048505,1.0986122886681096,7.711101251840158,1
9.627536402960045,7.612831030407356,8.245384468120747,7.887959336599945,5.44673737166631,6.413458957167356,1
8.618123909994678,9.663070672551461,10.198765701609537,7.769378609513984,9.527047123468579,6.100318952020064,0
8.561018670956267,8.936298185228436,9.057655284310535,7.839919360012582,8.20903626577507,5.472270673671474,0
9.655987269717178,9.445649620189263,9.896362227593539,8.395025557442029,8.868976189274541,7.774435510302958,0
8.480944058741116,8.812992231969966,9.12369256525051,6.900730664045172,8.511778558714738,8.198914444986988,0
7.98139158158007,8.069342366811634,8.091933455979893,6.003887067106539,7.426549072397305,6.541029999189903,0
8.667163717992532,6.5998704992128365,6.688354713946762,7.239214973779806,4.3694478524670215,6.061456918928017,1
8.596743470174246,6.57507584059962,7.675546002537848,7.782807262839694,4.23410650459726,6.620073206530356,1
5.560681631015528,9.06820060481506,9.505246289517283,7.017506142941256,8.855805992536562,5.777652323222656,0
5.298317366548036,10.160529988855796,9.894244971169195,6.478509642208569,9.079434102128383,8.740336742730447,0
6.86171134048073,8.608677881538416,8.785080636539838,5.808142489980444,7.951559331155251,6.561030665896572,0
6.242223265455165,8.945984124827898,9.893689710056016,6.842683282238422,9.193804403336083,6.573680166960646,0
5.655991810819852,7.09672137849476,8.564267598802166,7.83002808253384,5.030437921392435,7.273786317844894,1
7.759187438507795,8.967631665167133,9.38210641483062,3.951243718581427,8.341886969516187,7.436617265234226,0
10.72853980397601,8.847647355711887,8.785080636539838,8.904901577935142,7.3343293503005365,5.438079308923196,1
9.453992183921743,8.899730794880696,8.41913925094085,7.468513271496336,2.995732273553991,7.875119281040292,1
9.305832353435402,8.864322722511439,8.506132244056813,7.049254841255836,4.787491742782046,5.978885764901122,1
8.057377488557991,8.494538500851432,7.824046010856292,8.406708458240965,5.60947179518496,7.68017564043659,1
9.421897054038473,8.70549681988774,9.092344813738475,5.996452088619021,7.231287004327615,7.935229539816907,0
11.627601456538114,10.29644138670722,9.806315640783854,9.725854985228304,8.506738733512378,9.053686561930805,0
6.542471960506804,9.051696278536584,9.260843354149289,6.093569770045136,8.840290669088972,5.049856007249537,0
10.51452948317723,10.690807903113322,9.911951630948257,10.50599861283663,5.47646355193151,10.777768084253218,1
5.7899601708972535,6.82219739062049,8.457443187010464,4.304065093204169,5.8111409929767,2.3978952727983707,1
9.008224187854049,8.771525284186463,7.037905963447182,7.687538766201629,4.060443010546419,5.5093883366279774,1
8.009363076630045,6.255750041753367,6.749931193788569,8.151909872940905,6.855408798609927,6.588926477533519,1
7.798933310041217,8.98744678941718,9.19207456316929,8.743372131273969,8.148734808937169,1.0986122886681096,0
8.992184362173012,8.94102198354136,9.366232391933156,7.9222610583532465,8.830396801098095,6.00141487796115,0
6.726233402358747,9.356775650205728,9.352013530292329,5.616771097666571,8.300776960851454,7.526178913346145,0
9.7371968128147,8.740336742730447,7.59135704669855,8.900003608959596,4.770684624465664,4.1588830833596715,1
9.519588222342524,5.686975356339819,7.230563153409292,6.7912214627261855,3.7612001156935624,4.430816798843313,1
8.614138397472717,7.2868764117507,7.719129840906732,6.304448802421981,5.231108616854587,6.013715156042801,1
5.19295685089021,8.156223323194624,9.91798199868658,6.865891074883438,8.633731007664188,6.501289670540389,0
8.868835492826895,6.91968384984741,7.9976631270201,6.692083742506628,5.872117789475416,7.040536390215955,1
9.74232064981457,8.54461378699223,8.56216655705897,8.973097896282471,5.799092654460526,7.470224135899966,1
10.32953929425268,8.883085524404578,8.496378051702317,9.836866865194231,6.637258031284457,7.964155718840937,1
7.794411205726601,8.867427438524983,9.248695325852646,7.027314514039776,8.3696208269491,7.291656209174461,0
9.366146823114383,7.675081857716334,8.828201089171515,8.168202930236053,6.3835066348840055,6.546785410760524,1
9.17678358844734,7.731930721948486,7.655390644826152,6.253828811575473,5.996452088619021,5.849324779946859,1
8.028455164114252,9.490997829490999,10.048756045127371,8.279189777195004,9.20623194393164,6.594413459749778,0
8.40827078419205,9.57491403870827,10.114882356815789,8.174421152646497,9.563458999712138,7.427144133408615,0
10.134718314032957,9.348971240145405,9.157993891603974,8.530109416682784,5.648974238161206,8.832587702434553,1
6.368187186350492,6.529418838262225,7.703459047867174,6.150602768446279,6.860663671448286,2.8903717578961645,1
7.578656850594762,6.792344427470809,8.561401446080557,7.232010331664758,1.6094379124341003,7.191429330036379,1
7.009408932708637,9.368283850042136,10.068832485122966,6.86171134048073,9.13399913871946,6.5652649700353605,0
8.759825595314293,6.659293919683638,6.856461984594587,6.777646593635116,5.662960480135946,5.652489180268651,1
7.840312983320164,8.463159302923751,8.714239143608573,7.988203597022576,8.578476419833136,4.787491742782046,0
7.337587743538595,8.228977643358313,8.67214355141406,7.527793987721444,8.125926802707886,6.692083742506628,0
8.62155320674048,9.451638133870434,9.727167947937808,6.761572768804055,9.42706335548747,6.680854678790215,0
9.829141090407472,7.546974117516527,7.239214973779806,7.496097345175956,5.497168225293201,7.649692623711514,1
9.402529747968487,10.251535389774341,10.588955321752204,8.462948176563842,9.873543676163056,7.962067308753666,0
8.89439598980643,6.91968384984741,7.631431664576905,7.1631723908466425,5.480638923341991,7.481555701909516,1
8.106816038947052,8.795127912413138,8.83360848269089,7.192182058713245,8.284251797621916,7.102499355774649,0
7.767263996757308,8.787372988731876,9.338205742974079,6.816735880594968,8.692322277628687,6.673297967767653,0
7.9395152606624055,9.284055409798462,9.651043915510366,7.2254814727822945,8.670429167315095,7.778211474512492,0
7.836764783264067,9.71709773156622,10.504683904348164,5.187385805840755,9.496120637138366,6.513230110912307,0
9.800568498528285,7.29641326877392,7.6236419465115715,7.836764783264067,4.867534450455582,7.05444965813294,1
2.8903717578961645,8.92319149068606,9.629379600111465,7.15851399732932,8.475746001502063,8.759668671029939,0
8.332067707289548,5.90536184805457,7.237059026124737,7.743269700829004,4.454347296253507,4.867534450455582,1
9.59933728737704,6.80128303447162,7.231287004327615,7.475905969367397,4.025351690735149,6.618738983517219,1
8.593413217327646,8.923058219545728,9.272939513732702,4.51085950651685,8.334951631422452,5.47646355193151,0
8.525359754082631,7.0166096838942185,7.957177323459475,8.922124823918258,5.545177444479562,5.926926025970411,1
7.933796874815411,7.834788107388194,8.568836424568076,8.632662441222351,6.669498089857879,7.215239978730097,1
8.892061625546933,6.490723534502507,7.312553498102598,6.664409020350408,4.2484952420493585,6.490723534502507,1
9.447781227991216,8.084254106307318,8.332548939252638,6.492239835020471,6.634633357861686,6.666956792429207,1
9.941842506412591,8.686260632531775,9.128262260940575,7.472500744737558,7.850882664809852,7.347943823148687,0
8.304494897963567,7.698029170272805,7.354362330421476,7.734558844354756,5.572154032177765,6.535241271013659,1
7.533158807455562,6.357842266508099,6.349138991379798,6.856461984594587,8.468423027046807,5.313205979041787,1
9.066008001086262,7.917900586327916,7.824445930877618,8.83127373772255,6.542471960506804,6.887552571664617,1
9.31217467785745,8.697679732264461,8.633196867172543,9.02653771890043,6.86171134048073,7.667158255319148,1
7.759614150696903,9.275940829060131,8.250097752572845,7.271703706887368,7.356279876550748,6.194405391104672,0
10.16438920945294,7.484368643286131,8.252706676567644,6.45833828334479,5.648974238161206,6.726233402358747,1
6.871091294610546,8.51398806046729,8.106514516255185,6.842683282238422,6.013715156042801,1.9459101490553132,1
9.655218482441182,7.902117546276448,8.251403065380554,8.357024439263416,5.783825182329737,7.848933726364071,1
7.516433302915632,8.760923376338836,7.945909598613133,7.1049654482698426,7.103322062526112,5.686975356339819,0
9.063578990580778,6.709304340258298,8.021912778985708,7.745868229792268,6.028278520230698,5.41610040220442,1
9.835850903820317,8.252706676567644,6.385194398997725,8.441175704992322,3.332204510175204,7.102499355774649,1
8.904222737368716,6.163314804034641,6.371611847231856,7.013915474810528,4.276666119016055,5.375278407684164,1
10.768337610741886,7.8504931808711405,8.237214703349489,8.564649132572532,6.71901315438526,7.720017940432244,1
10.003151875649072,8.181720455128108,8.859505484519133,9.343296599224807,5.8377304471659395,7.849323818040561,1
10.123787063398602,7.496097345175956,7.813995675002791,7.703459047867174,6.021023349349526,6.953684210870537,1
9.810604425056072,6.490723534502507,7.97728198675515,8.230044310126114,6.373319789577012,6.359573868672377,1
9.324561516066206,8.182000136293404,8.540714386457584,6.329720905522696,7.427738840532893,7.7823903355874595,0
8.732627099660395,8.958668737047434,9.28887424963029,7.075808863978387,8.052933036797567,7.5857888217320335,0
8.026823576217629,8.724857555881988,9.540794536271832,5.438079308923196,9.09750756370184,7.93164402145431,0
9.092119740588751,7.794823152179388,7.482681828154651,7.482681828154651,6.063785208687608,6.413458957167356,1
9.515543058145953,5.846438775057724,6.1923624894748714,7.638679823876112,3.784189633918261,6.490723534502507,1
9.659567149523216,8.571491964823617,7.785720896534624,6.326149473155099,6.331501849893691,6.349138991379798,1
8.992184362173012,8.24143968982973,7.635303886259415,8.75463404743127,6.82219739062049,5.673323267171492,1
8.068089626278244,7.597396320212795,7.494986233950533,7.455876687491824,5.455321115357701,6.5652649700353605,1
8.721602344674196,10.04901544850107,10.421864592454952,8.816705015621595,9.830594227015803,8.54110501146255,0
8.798303718484979,7.528331766707247,8.463792414689122,8.946765374867635,5.323009979138408,7.4342573821331355,1
10.293026510094032,8.982309899088579,9.73896662036768,6.06842558824411,5.8944028342648505,7.237778191923443,1
9.24753981296529,9.79657027019005,8.465478755729558,8.452334619067742,7.344072850573066,8.09101504171053,0
10.36135533943734,6.1923624894748714,7.3098814858247865,8.08394570229562,4.709530201312334,6.421622267806518,1
9.313979406735669,8.518791912779934,8.5657928612523,6.115892125483033,5.971261839790462,5.921578419643815,1
9.044875932248651,7.565793282428515,7.5406215286571525,8.517992871586802,8.186742787113518,6.894670039433481,1
10.934588015284797,8.425735580927402,7.66105638236183,8.767484874649458,6.593044534142437,8.108021221376747,1
10.881907655875832,8.508959386489133,8.9005490139363,8.010359588919783,6.874198495453294,6.706862336602747,1
9.126197603863755,8.493924564476883,7.676473646389156,5.7899601708972535,6.659293919683638,6.306275286948015,1
8.969287400118406,7.01211529430638,6.9975959829819265,8.827321452697849,3.8918202981106265,5.6594822157596205,1
10.054361440970256,7.22402480828583,7.424761761823208,6.889591308354466,6.061456918928017,6.484635235635252,1
7.674617497364363,7.0166096838942185,8.807471889715284,8.371936178759098,7.970394907191428,6.018593214496234,0
6.9782137426306985,9.177713869149088,9.645040605352682,4.110873864173311,8.696175846944676,7.14282740116162,0
8.684231891345675,10.065903976780419,9.52507811645139,9.225721474014485,6.721425700790643,8.19863945529737,0
6.349138991379798,9.186355009225672,10.007036428164687,7.7057128238944275,8.493310250952906,7.848933726364071,0
9.94716945362225,7.10824413973154,7.853993087224244,8.287780027088433,6.602587892189336,8.196436811235026,1
9.384965722135666,8.993799971795545,9.895808141192258,6.974478911025045,8.759982494977281,6.548219102762372,0
9.630234216736469,5.552959584921617,7.037027614686276,7.830425617820331,5.808142489980444,5.318119993844216,1
8.4595640785796,6.939253946041508,6.882437470997847,8.612503371220562,5.2832037287379885,4.025351690735149,1
7.641564441260972,8.518592212329944,7.354362330421476,7.02108396428914,4.990432586778736,7.346010209913292,1
6.242223265455165,9.026778045746095,8.83477381421388,6.270988431858299,4.532599493153255,6.946975992135418,1
10.513714974009696,8.021256180143997,7.30854279753919,8.476787776781197,5.3471075307174685,7.508787170634276,1
6.795705775173514,7.440146680662688,7.518064181233077,6.612041034833092,6.6320017773956295,7.050122520269059,1
6.522092798170152,7.383989457978508,5.407171771460119,6.759255270663693,4.564348191467836,5.937536205082426,1
10.236417809461043,8.229244416735911,8.848509300888079,8.4071550862073,6.401917196727185,7.825245291431774,1
9.11173476822206,6.720220155135295,6.52649485957079,9.736192529758796,6.431331081933479,4.9344739331306915,1
9.366745651140318,7.748028524432376,7.841099765422119,8.673341873906168,5.6131281063880705,7.25063551189868,1
9.76192398821434,8.732304571033183,9.17926241640532,7.164720378771857,8.194229304819816,7.450660796211539,0
8.121480374750751,7.966933498404839,7.796057974316123,6.884486652042782,5.1179938124167546,7.00669522683704,1
